,A,B,C,D
wZud7JMXAU,-0.5781723991201559,-0.8219713505854366,0.6322538706428446,
Nwnss6ZhDR,,-0.929280005913283,,0.5297125333768874
i6Gsetp5Yl,,-0.797680693775837,1.4201071650577584,-0.42640309977053936
LhzRlokTfd,0.07013741807571967,1.2270247084937638,0.9217071370321605,-1.2852578176050131
2QnVC3frpt,-0.6701506905972447,-3.026633282372731,-0.3668274421461402,0.7053150638623501
hG4LnRd4Qj,0.3807873632364965,-0.11545355096026494,1.644535118537217,-1.7518492581448457
IBdR8Nq56H,0.7094054155373715,-0.1948047528103595,0.14047125562313223,1.0467778322661987
M52qCh1oZV,1.5784404168536494,-0.9067833824935924,0.3099666591845532,1.8947804933031902
tIMLJHvFpc,1.034287621276128,0.9319428637016187,,-0.148180762375391
YH7AZbygu6,-0.6601123998270706,-0.501577767885476,-0.1636837071649968,0.9900452254941838
shsVZgZXBg,0.18750599757802794,0.8225094608278435,-0.36377087774946143,
oQv2d6sJL8,1.2617300542734688,,-1.257209262529364,1.977043746700162
c1XjoatfGJ,-1.1454653036303697,-0.8580031274138692,0.2016210394809531,-0.804891325341457
8nILAZelxU,-0.8450277190000204,,-1.763926509230781,-1.9968931853081424
4yLRzcm5Vw,-0.10410078198358813,-0.8304770761507139,1.8357066718761446,0.8793487524852928
uWaYOh5oPl,-2.561437341591253,0.5674153663392059,0.5906251393628288,-0.8196273540359335
UAL5QpjhjE,0.7957655195688482,-1.2601397124064573,-0.2880359875402406,0.6334112171073374
jh0rMvduoq,1.5120506299413117,0.742367833492303,0.41447254382803,-2.0561418579926527
L4SVM0Po04,-1.717596549423159,-0.1037301249812575,-1.0076741899208126,1.1275455255433078
d2rvAHj71j,-0.0164155462200358,-0.7573383871661826,0.20662212120256318,1.7513168091616615
s5CKwRdlkV,0.9720645440530477,0.7183245271008315,-0.6296049200718948,-0.3669575817622466
Ql195zCfqE,0.15834093420086243,-0.9786297109544845,0.9046244375291593,-0.687653667808987
QqpsSdd1sk,0.030657611561555918,,0.10676182157557428,1.3393980741756357
UB0m68skR5,,-1.3694265662324747,2.3115618906919613,0.06065959901050002
RXeoXDs409,,-1.029751309709784,0.47590902917544164,-1.5277464755884884
eotz2KEIY7,-0.9029354155085759,0.649648983275747,-1.5230810048904475,-1.0489884486674188
HLibWSk5x8,-0.6382750746427257,0.16878982775609902,-0.9057743092545066,2.485349769725857
9IqtDsy9G9,0.7876768472386618,-0.9361413351209715,-0.42042006901398604,0.1530046148524735
jHuQJyhahT,-0.6597329468849374,,-0.8368745299369247,1.806847461057192
7qAet7Ubiv,-0.929295940752374,-0.6899739412472979,-0.5452493298836051,0.941267167513814
